county,county_fips,agency_type,agency_name,street,city,match_status,match_type,matched_address,longitude,latitude,tiger_line_id,side,needs_manual_review,review_reason
Onondaga,36067,bls_nontransport,"Delphi Falls Fire Company, Inc.",2260 Oran Delphi Rd,"Manlius, NY 13104",Match,Exact,"2260 ORAN DELPHI RD, MANLIUS, NY, 13104",-75.913673714003,42.880336215769,46624760,L,False,
Onondaga,36067,bls_nontransport,"East Syracuse Fire Department, Inc.",204 North Center Street,"East Syracuse, NY 13057",Match,Exact,"204 N CENTER ST, EAST SYRACUSE, NY, 13057",-76.070983526553,43.064084419733,46575013,R,False,
Onondaga,36067,bls_nontransport,"Elbridge Volunteer Fire Company, Inc.",275 E. Main St,"Elbridge, NY 13060",Match,Exact,"275 E MAIN ST, ELBRIDGE, NY, 13060",-76.432710577747,43.037138506586,46559174,L,False,
Onondaga,36067,bls_nontransport,Fabius Fire Department,PO Box 60,"Fabius, NY 13063",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Onondaga,36067,bls_nontransport,Hinsdale Fire District #1,113 Malden Road,"Mattydale, NY 13211",Match,Exact,"113 MALDEN RD, MATTYDALE, NY, 13211",-76.144680933641,43.104322945137,658040196,L,False,
Onondaga,36067,bls_nontransport,"Howlett Hill Fire Department, Inc.",3384 Howlett Hill Road,"Syracuse, NY 13215",No_Match,,,,,,,True,No match found -- verify address manually
Onondaga,36067,bls_nontransport,"Kirkville Fire Company, Inc.",PO Box 6,"Kirkville, NY 13082",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Onondaga,36067,bls_nontransport,Lakeside Fire District,117 Dubiel Ave,"Syracuse, NY 13209",Match,Exact,"117 DUBIEL AVE, SYRACUSE, NY, 13209",-76.24503542711,43.089991820601,46563397,L,False,
Onondaga,36067,bls_nontransport,Le Moyne College Emergency Medical Services,1419 Salt Springs Road,"Syracuse, NY 13214",No_Match,,,,,,,True,No match found -- verify address manually
Onondaga,36067,bls_nontransport,"Liverpool Fire Department, Inc.",1110 Oswego Street,"Liverpool, NY 13088",Match,Exact,"1110 OSWEGO ST, LIVERPOOL, NY, 13088",-76.211306871957,43.111159142611,46563031,R,False,
Onondaga,36067,bls_nontransport,Lyncourt Fire District,2909 Court Street,"Syracuse, NY 13208",Match,Exact,"2909 COURT ST, SYRACUSE, NY, 13208",-76.129607485898,43.083339470687,46572229,L,False,
Onondaga,36067,bls_nontransport,"Marcellus Volunteer Fire Department, Inc.",4242 Slate Hill Rd,"Marcellus, NY 13108",Match,Exact,"4242 SLATE HILL RD, MARCELLUS, NY, 13108",-76.332587240175,42.977669393506,46621121,R,False,
Onondaga,36067,bls_nontransport,Micron Technology Inc.,110 W. Fayette St 8th Floor,"Syracuse, NY 13202",Match,Exact,"110 W FAYETTE ST, SYRACUSE, NY, 13202",-76.152414643533,43.048742010476,46622791,R,False,
Onondaga,36067,bls_nontransport,"Minoa Fire Department, Village of",240 North Main Street,"Minoa, NY 13116",Match,Exact,"240 N MAIN ST, MINOA, NY, 13116",-76.000721293061,43.076823134893,46583814,R,False,
Onondaga,36067,bls_nontransport,"Mottville Fire Company, Inc.",PO Box 9,"Mottville, NY 13119",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Onondaga,36067,bls_nontransport,"Moyers Corners Fire Department, Inc.",7697 Morgan Rd,"Liverpool, NY 13090",Match,Exact,"7697 MORGAN RD, LIVERPOOL, NY, 13090",-76.20682199966,43.141063139328,636526579,L,False,
Onondaga,36067,bls_nontransport,"Navarino Fire Department, Inc.",3276 Amber Rd,"Syracuse, NY 13215",Match,Exact,"3276 AMBER RD, SYRACUSE, NY, 13215",-76.273958758935,42.929696673569,46555248,R,False,
Onondaga,36067,bls_nontransport,"Nedrow Volunteer Fire Department, Inc.",6505 South Salina St,"Nedrow, NY 13205",Match,Non_Exact,"6505 S SALINA ST, NEDROW, NY, 13120",-76.141540145696,42.977476880487,46577598,L,False,
Onondaga,36067,bls_nontransport,"North Syracuse, Village of",109 Chestnut St,"North Syracuse, NY 13212",Match,Exact,"109 CHESTNUT ST, NORTH SYRACUSE, NY, 13212",-76.129612777205,43.136297171165,46567602,L,False,
Onondaga,36067,bls_nontransport,North West Fire District,PO Box 540,"Baldwinsville, NY 13027",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Onondaga,36067,bls_nontransport,"Onondaga Fire Company, Inc.",4831 Velasko Rd,"Syracuse, NY 13215",Match,Exact,"4831 VELASKO RD, SYRACUSE, NY, 13215",-76.185003023518,43.005951263338,638474305,L,False,
Onondaga,36067,bls_nontransport,Onondaga Nation Volunteer Fire Department,3383 Route 11A,"Nedrow, NY 13120",Match,Exact,"3383 STATE RTE 11A, NEDROW, NY, 13120",-76.158133751858,42.947974328243,648063350,R,False,
Onondaga,36067,bls_nontransport,"Otisco Fire Department, Inc.",1933 Route 80,"Tully, NY 13159",Match,Exact,"1933 STATE RTE 80, TULLY, NY, 13159",-76.21820095454,42.863921080592,46599105,L,False,
Onondaga,36067,bls_nontransport,Plainville Fire District,PO Box 173,"Plainville, NY 13137",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Onondaga,36067,bls_nontransport,"Protective Company #1 of the Fairmount Fire Department, Inc.",4611 West Genesee Street,"Syracuse, NY 13219",Match,Exact,"4611 W GENESEE ST, SYRACUSE, NY, 13219",-76.247533670195,43.044628624479,46563927,L,False,
Onondaga,36067,bls_nontransport,Seneca River Fire District,3457 Hayes Road,"Baldwinsville, NY 13027",Match,Exact,"3457 HAYES RD, BALDWINSVILLE, NY, 13027",-76.272484657995,43.125643138811,46600706,L,False,
Onondaga,36067,bls_nontransport,"Sentinel Heights Volunteer Fire Dept., Inc.",4200 Dave Tilden Road,"Jamesville, NY 13078",Match,Non_Exact,"4200 DAVE TILDEN DR, JAMESVILLE, NY, 13078",-76.120227191044,42.971742282998,46577858,R,False,
Onondaga,36067,bls_nontransport,Skaneateles Fire Department Rescue,77 West Genesee St,"Skaneateles, NY 13152",Match,Exact,"77 W GENESEE ST, SKANEATELES, NY, 13152",-76.436754842068,42.944640959382,46624969,R,False,
Onondaga,36067,bls_nontransport,"Solvay Fire Department, Inc.",PO Box 123,"Solvay, NY 13209",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Onondaga,36067,bls_nontransport,"South Bay Fire Department, Inc.",8819 Cicero Center Road,"Cicero, NY 13039",Match,Exact,"8819 CICERO CENTER RD, CICERO, NY, 13039",-76.041772935956,43.195466165189,624497588,L,False,
Onondaga,36067,bls_nontransport,"South Onondaga Fire Department, Inc.",3130 Cedarville Rd,"Nedrow, NY 13120",Match,Non_Exact,"3130 CEDARVALE RD, NEDROW, NY, 13120",-76.214183888025,42.930415463175,46588829,L,False,
Onondaga,36067,bls_nontransport,"Southwood Volunteer Fire Department, Inc.",4581 Grace Place,"Jamesville, NY 13078",Match,Exact,"4581 GRACE PL, JAMESVILLE, NY, 13078",-76.109803007729,42.993003558008,46577835,L,False,
Onondaga,36067,bls_nontransport,Spafford Fire Department,660 Rt 41,"Homer, NY 13077",Match,Exact,"660 STATE RTE 41, HOMER, NY, 13077",-76.264264605964,42.803171299919,46556354,R,False,
Onondaga,36067,bls_nontransport,"Taunton Fire Department, Inc.",4300 Onondaga Boulevard,"Syracuse, NY 13219",Match,Exact,"4300 ONONDAGA BLVD, SYRACUSE, NY, 13219",-76.217727267085,43.027434567954,46622225,R,False,
Onondaga,36067,bls_nontransport,Warners Fire District,6444 Newport Road,"Warners, NY 13164",Match,Exact,"6444 NEWPORT RD, WARNERS, NY, 13164",-76.32861992352,43.082030318829,647693751,R,False,
Ontario,36069,bls_nontransport,"Bristol Volunteer Fire Department, Inc.",4350 Route 64,"Canandaigua, NY 14424",Match,Exact,"4350 STATE RTE 64, CANANDAIGUA, NY, 14424",-77.393828306747,42.81565503921,13476049,L,False,
Ontario,36069,bls_nontransport,"Canandaigua Fire Department, City of",335 South Main Street,"Canandaigua, NY 14424",Match,Exact,"335 S MAIN ST, CANANDAIGUA, NY, 14424",-77.277633877409,42.882831881556,605774383,R,False,
Ontario,36069,bls_nontransport,"Cheshire Volunteer Fire Department, Inc.",4285 St Rte 21 South,"Canandaigua, NY 14424",Match,Non_Exact,"4285 STATE RTE 21, CANANDAIGUA, NY, 14424",-77.327498897979,42.821160917052,13476503,R,False,
Ontario,36069,bls_nontransport,Clifton Springs Fire Department,PO Box 15,"Clifton Springs, NY 14432",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Ontario,36069,bls_nontransport,"Crystal Beach Volunteer Fire Department, Inc.",4468 Route 364,"Canandaigua, NY 14424",Match,Exact,"4468 STATE RTE 364, CANANDAIGUA, NY, 14424",-77.259529234533,42.812266582776,13476544,L,False,
Ontario,36069,bls_nontransport,"Farmington Volunteer Fire Association, Inc.",PO Box 25117,"Farmington, NY 14425",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Ontario,36069,bls_nontransport,"Geneva Fire Department, City of",47 Castle Street,"Geneva, NY 14456",Match,Exact,"47 CASTLE ST, GENEVA, NY, 14456",-76.982647965846,42.867913210911,13469981,L,False,
Ontario,36069,bls_nontransport,Hobart & William Smith Colleges EMS,300 Pultney Street,"Geneva, NY 14456",Match,Non_Exact,"300 PULTENEY ST, GENEVA, NY, 14456",-76.985666861279,42.860394773712,636405555,L,False,
Ontario,36069,bls_nontransport,Hopewell Volunteer Fire Department,PO Box 932,"Canandaigua, NY 14424",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Ontario,36069,bls_nontransport,"North Side Fire Company, Inc.",270 Carter Road,"Geneva, NY 14456",Match,Exact,"270 CARTER RD, GENEVA, NY, 14456",-76.99392400127,42.888679339734,13469280,L,False,
Ontario,36069,bls_nontransport,"Oaks Corners Volunteer Fire Co., Inc.",PO Box 54,"Oaks Corners, NY 14518",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Ontario,36069,bls_nontransport,"Victor Fire Department, Village of",34 Maple Avenue,"Victor, NY 14564",Match,Exact,"34 MAPLE AVE, VICTOR, NY, 14564",-77.40960707765,42.981761902852,13486488,R,False,
Ontario,36069,bls_nontransport,"West Lake Road Fire Association, Inc.",5214 West Lake Road,"Geneva, NY 14456",Match,Exact,"5214 W LAKE RD, GENEVA, NY, 14456",-76.978451345249,42.77657784643,655308037,L,False,
Ontario,36069,bls_nontransport,"White Springs Fire Association, Inc.",PO Box 401,"Geneva, NY 14456",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,bls_nontransport,Coldenham Fire District,511 Coldenham Road,"Walden, NY 12586",Match,Exact,"511 COLDENHAM RD, WALDEN, NY, 12586",-74.152791925763,41.526931098114,657840774,L,False,
Orange,36071,bls_nontransport,Cuddebackville Fire Department,PO Box 285,"Cuddebackville, NY 12729",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,bls_nontransport,"Goshen Police Department, Village of",1 Grand Street,"Goshen, NY 10924",Match,Exact,"1 GRAND ST, GOSHEN, NY, 10924",-74.326372831807,41.402138510901,124435463,L,False,
Orange,36071,bls_nontransport,"Huguenot Fire Company, Inc.",PO Box 195,"Huguenot, NY 12746",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,bls_nontransport,Maybrook Fire District,203 Wallace Avenue,"Maybrook, NY 12543",Match,Exact,"203 WALLACE AVE, MAYBROOK, NY, 12543",-74.218579286,41.48195525709,124393310,L,False,
Orange,36071,bls_nontransport,"Middletown Fire Department, City of",81 East Main Street,"Middletown, NY 10940",Match,Exact,"81 E MAIN ST, MIDDLETOWN, NY, 10940",-74.415740273685,41.445836613946,636413450,L,False,
Orange,36071,bls_nontransport,"Monroe Police Department, Village of",104 Stage Rd,"Monroe, NY 10950",Match,Exact,"104 STAGE RD, MONROE, NY, 10950",-74.186993058925,41.327356715347,124499402,R,False,
Orange,36071,bls_nontransport,Montgomery Fire District,PO Box 207,"Montgomery, NY 12549",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,bls_nontransport,"Montgomery Police Department, Town of",110 Bracken Rd,"Montgomery, NY 12549",No_Match,,,,,,,True,No match found -- verify address manually
Orange,36071,bls_nontransport,"Mount Hope Fire Company, Inc.",PO Box 23,"Otisville, NY 10963",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,bls_nontransport,"Newburgh Fire Department, City of",22 Grand Street,"Newburgh, NY 12550",Match,Exact,"22 GRAND ST, NEWBURGH, NY, 12550",-74.00980220473,41.498804760931,124499557,R,False,
Orange,36071,bls_nontransport,Orange County Sheriffs Office,110 Wells Farm Rd.,"Orange, NY 10924",Match,Non_Exact,"110 WELLS FARM RD, GOSHEN, NY, 10924",-74.35683939616,41.404977926187,639364440,L,False,
Orange,36071,bls_nontransport,"Otisville Volunteer Fire Company, Inc.",PO box 865,"Otisville, NY 10963",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,bls_nontransport,Pocatello Fire District,5 Pocatello RD,"Middletown, NY 10940",Match,Exact,"5 POCATELLO RD, MIDDLETOWN, NY, 10940",-74.453275840429,41.441739664934,124495140,L,False,
Orange,36071,bls_nontransport,"Slate Hill Fire District, Inc.",PO Box 336,"Slate Hill, NY 10973",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,bls_nontransport,South Blooming Grove Fire District,819 Route 208,"Monroe, NY 10950",Match,Exact,"819 STATE RTE 208, MONROE, NY, 10950",-74.190457427982,41.367175428831,657834494,L,False,
Orange,36071,bls_nontransport,"Sparrowbush Engine Company, Inc.",PO Box 530,"Sparrowbush, NY 12780",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,bls_nontransport,"Storm King Fire Engine Co., No. 2",PO Box 333,"Cornwall-on-Hudson, NY 12520",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,bls_nontransport,Walden Fire Department,PO Box 264,"Walden, NY 12586",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orange,36071,bls_nontransport,Washingtonville Fire District,89 East Main St,"Washingtonville, NY 10992",Match,Exact,"89 E MAIN ST, WASHINGTONVILLE, NY, 10992",-74.157322987784,41.426697028425,124393974,L,False,
Orange,36071,bls_nontransport,West Point Fire Department,664 Eichelberger Road,"West Point, NY 10996",Match,Exact,"664 EICHELBERGER RD, WEST POINT, NY, 10996",-73.963848063157,41.381990351924,124417021,L,False,
Orleans,36073,bls_nontransport,"Albion Fire Department, Inc.",108 North Platt Street,"Albion, NY 14411",Match,Exact,"108 N PLATT ST, ALBION, NY, 14411",-78.192275896479,43.247140987905,48804965,L,False,
Orleans,36073,bls_nontransport,"Barre Fire Company, Inc.",4709 Oak Orchard Rd,"Albion, NY 14411",Match,Exact,"4709 OAK ORCHARD RD, ALBION, NY, 14411",-78.194233235712,43.184823580715,48805170,R,False,
Orleans,36073,bls_nontransport,"Clarendon Fire Company, Inc",PO Box 136,"Clarendon, NY 14429",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orleans,36073,bls_nontransport,"East Shelby Volunteer Fire Company, Inc.",5021 East Shelby Rd,"Medina, NY 14103",No_Match,,,,,,,True,No match found -- verify address manually
Orleans,36073,bls_nontransport,"Kendall Fire Department, Inc.",PO Box 387,"PO Box 387, NY 14476",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orleans,36073,bls_nontransport,Lyndonville Volunteer Fire Company Hose #1 & #2,PO Box 471,"Lyndonville, NY 14098",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orleans,36073,bls_nontransport,Murray Joint Fire District,PO Box 495,"Orleans, NY 14470",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orleans,36073,bls_nontransport,"Orleans Department of Emergency Management, County of",14064 W County House Rd,"Albion, NY 14411",Match,Exact,"14064 W COUNTY HOUSE RD, ALBION, NY, 14411",-78.213294923267,43.218785013997,636404169,R,False,
Orleans,36073,bls_nontransport,Ridgeway Volunteer Fire Company,PO Box 816,"Medina, NY 14103",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orleans,36073,bls_nontransport,"Shelby Volunteer Fire Company, Inc.",PO Box 1,"Medina, NY 14103",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Orleans,36073,bls_nontransport,"Town of Carlton Fire Company No. 1, Inc.",14341 Waterport Carlton Rd.,"Albion, NY 14411",Match,Exact,"14341 WATERPORT CARLTON RD, ALBION, NY, 14411",-78.194526902712,43.323258715343,48802342,L,False,
Oswego,36075,bls_nontransport,"Altmar Volunteer Fire Department, Inc",PO Box 174,"Altmar, NY 13302",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oswego,36075,bls_nontransport,"Caughdenoy Volunteer Fire Department, Inc.",48 Prospect Street,"Central Square, NY 13036",Match,Exact,"48 PROSPECT ST, CENTRAL SQUARE, NY, 13036",-76.203898025907,43.273289224695,655307735,R,False,
Oswego,36075,bls_nontransport,Central Square Fire Company No. One,PO Box 92,"Central Square, NY 13036",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oswego,36075,bls_nontransport,Cleveland Fire Department,PO Box 517,"Cleveland, NY 13042",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oswego,36075,bls_nontransport,"Cody Volunteer Fire Company, Inc.",155 Cnty Rte 55,"Fulton, NY 13069",Match,Exact,"155 CO RTE 55, FULTON, NY, 13069",-76.430326059741,43.238745200352,57828203,L,False,
Oswego,36075,bls_nontransport,Constantia Volunteer Fire Department,PO Box 324,"Constantia, NY 13044",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oswego,36075,bls_nontransport,"Enterprise Fire Company #1 of Phoenix NY, Inc.",457 Main Street,"Phoenix, NY 13135",Match,Exact,"457 MAIN ST, PHOENIX, NY, 13135",-76.29899592265,43.229680669808,57816383,R,False,
Oswego,36075,bls_nontransport,"Fire Company of Sandy Creek, Inc.",P.O. Box 441,"Sandy Creek, NY 13145",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Oswego,36075,bls_nontransport,"Fulton Fire Department, City of",170 South Second Street,"Fulton, NY 13069",Match,Exact,"170 S 2ND ST, FULTON, NY, 13069",-76.414603711434,43.320787478166,57808925,L,False,
